"id","weight","ideology","outlet","consumed"
144389668,0.788292694930814,5,"Mirror",0
144426328,1.34809027730167,NA,"Mirror",0
144653178,1.18551482304835,3,"Mirror",0
144933844,0.876944037660098,5,"Mirror",0
145091482,1.04453369554476,2,"Mirror",1
145441734,0.837250160434279,6,"Mirror",0
145602326,0.93157629109852,NA,"Mirror",0
146057210,0.982443570758637,NA,"Mirror",0
146213238,1.19980970131249,2,"Mirror",0
146572054,1.17672062322091,3,"Mirror",0
146685438,1.03924311384776,6,"Mirror",0
146832782,1.02393473104551,6,"Mirror",0
147155948,1.00583146913373,2,"Mirror",0
147215636,1.02285253268996,NA,"Mirror",0
147336178,1.16345960628326,5,"Mirror",0
147524408,0.707912712655374,NA,"Mirror",0
147859358,1.24842339100706,2,"Mirror",0
147917420,1.41235305766719,4,"Mirror",0
148125494,1.17345043405465,4,"Mirror",0
148196884,1.03436469303264,NA,"Mirror",0
148679746,1.1771220972616,4,"Mirror",0
148728408,0.776958802273641,6,"Mirror",0
148847940,0.793864477886055,4,"Mirror",0
148882674,1.7217590388959,3,"Mirror",0
149330148,0.86422055491541,NA,"Mirror",0
149538874,1.17941117931108,4,"Mirror",0
150273734,0.876079498305806,6,"Mirror",0
150821408,0.987574614794489,NA,"Mirror",0
151003736,0.767234183953987,4,"Mirror",0
151429708,0.761624812464705,NA,"Mirror",0
151503954,0.887013255982913,4,"Mirror",0
151969556,1.25569569690048,3,"Mirror",0
152845444,1.36428276147706,4,"Mirror",0
153329282,0.712738015769537,3,"Mirror",0
153981590,1.16480246223439,3,"Mirror",0
154234736,0.968247335987236,4,"Mirror",0
154648688,1.07274758838559,2,"Mirror",0
154931132,1.08546716548142,NA,"Mirror",0
155917640,0.952514054234276,2,"Mirror",0
156245104,1.00484788705532,NA,"Mirror",0
156343450,0.862207368153404,2,"Mirror",0
156427766,0.933781680109807,NA,"Mirror",0
156476418,0.801115360487898,3,"Mirror",0
157265084,0.895154007402913,3,"Mirror",0
157267588,1.67485030842223,NA,"Mirror",0
157567934,0.662776397379452,6,"Mirror",0
157626548,0.710076105774247,3,"Mirror",0
157963488,1.22517298807507,3,"Mirror",0
157978710,1.31534782878096,2,"Mirror",0
158741306,1.01179623175891,NA,"Mirror",0
158766086,1.11416747220947,4,"Mirror",0
159096322,0.765437599816157,2,"Mirror",0
159273260,0.892494544422774,5,"Mirror",0
159311290,0.787712136084211,4,"Mirror",0
159750334,1.18262480891063,NA,"Mirror",0
160464668,0.895919419067703,4,"Mirror",1
160718066,0.951296560837276,6,"Mirror",0
160959772,1.10082253700897,6,"Mirror",0
160986624,1.19920202677496,6,"Mirror",0
161020706,0.810238724016875,1,"Mirror",0
161099098,0.965567776144418,3,"Mirror",0
161126840,1.15071974497183,3,"Mirror",0
161207174,0.741043396526439,NA,"Mirror",0
161477226,1.41758669966524,2,"Mirror",1
161602500,1.01019313817515,6,"Mirror",0
161825610,0.968859663882066,NA,"Mirror",0
162152606,0.899073780798858,3,"Mirror",1
162598204,1.00811828144339,5,"Mirror",0
163453516,1.18539204557697,2,"Mirror",0
163649532,0.898337165262982,3,"Mirror",0
163848140,0.957146637712426,5,"Mirror",0
164232918,0.726716343700419,NA,"Mirror",0
164595042,1.13927611472968,4,"Mirror",0
164603718,0.765512110495706,4,"Mirror",0
165084220,0.897262769748551,4,"Mirror",0
165168926,0.917885286825368,5,"Mirror",0
165676662,0.938773806911833,5,"Mirror",0
165745348,0.823005185848736,1,"Mirror",0
166386150,0.995757096544904,4,"Mirror",0
166713732,1.12345227352438,NA,"Mirror",0
167462008,0.919563294984622,2,"Mirror",0
167585868,0.9205756783726,NA,"Mirror",0
167900308,0.932841445825631,4,"Mirror",0
168268728,0.745913668457673,NA,"Mirror",0
168654550,0.855169262354182,2,"Mirror",0
170452704,0.998905754056296,2,"Mirror",0
170486440,0.616491086355416,4,"Mirror",1
170782372,1.32946956313657,6,"Mirror",0
170784236,0.964503378728743,4,"Mirror",0
171322684,1.17795013876667,NA,"Mirror",0
171425086,0.708891150586484,3,"Mirror",0
171455024,0.815368449823886,4,"Mirror",0
171617676,0.89411227307964,4,"Mirror",0
171640530,1.31433356138562,NA,"Mirror",0
172053340,0.858707242933069,1,"Mirror",0
172176296,0.758716631938431,2,"Mirror",0
172243320,1.10519684233104,4,"Mirror",0
172274214,1.33889147039214,5,"Mirror",0
172274596,0.814600789831152,NA,"Mirror",0
172761052,1.36575839065968,4,"Mirror",0
172811610,1.04181433716981,3,"Mirror",0
172851788,1.04869177396415,3,"Mirror",0
173005182,1.25806440010956,4,"Mirror",0
173126522,1.01940968496757,5,"Mirror",0
173453780,0.863240279530685,4,"Mirror",0
173980606,0.679643792079465,NA,"Mirror",0
174186374,0.925208410912284,2,"Mirror",0
174479090,0.924164122376536,NA,"Mirror",0
174710530,0.925025294836487,NA,"Mirror",0
174948898,0.876810347267765,4,"Mirror",0
175121616,1.12410318225958,NA,"Mirror",0
175217640,1.09295094620214,6,"Mirror",0
175218554,0.841918816446721,NA,"Mirror",0
175419284,0.741043566549617,4,"Mirror",0
175611890,0.899030336135636,2,"Mirror",0
175817480,1.17701045266944,4,"Mirror",0
175915046,0.999602344564421,3,"Mirror",0
176593474,1.11183460625749,4,"Mirror",0
176819692,1.03212708763763,4,"Mirror",0
176828934,1.27039863364042,NA,"Mirror",0
176829758,0.967957797037201,2,"Mirror",0
176835942,0.971925151485582,2,"Mirror",0
176900100,0.989532289710028,2,"Mirror",1
176900524,0.592968737937602,4,"Mirror",0
176932712,0.877317937591494,5,"Mirror",0
177098568,1.1162071194112,3,"Mirror",0
177100894,1.17913068734863,7,"Mirror",0
177123170,0.989532289710028,1,"Mirror",0
177970974,1.03441445765973,5,"Mirror",0
178467672,0.908226066873662,3,"Mirror",0
178767174,0.818823208785384,2,"Mirror",0
178770724,1.09996425764235,6,"Mirror",0
178941796,1.01376970943464,4,"Mirror",0
179119228,1.47082641994289,5,"Mirror",0
179210476,1.20080418681121,4,"Mirror",0
179402922,1.034793216811,2,"Mirror",0
179531604,1.11161838640186,5,"Mirror",1
180208204,1.08364178645029,4,"Mirror",1
180728182,1.09605157545835,1,"Mirror",0
181295198,0.697151148083204,4,"Mirror",0
181430192,0.8446799787625,NA,"Mirror",0
181560592,1.36428276147706,NA,"Mirror",0
181576714,0.815368449823886,4,"Mirror",0
181892164,0.789474934182,NA,"Mirror",0
181949968,0.976826118736406,3,"Mirror",0
182149862,1.10797213571897,6,"Mirror",0
182190736,1.03468070498057,5,"Mirror",0
182707632,1.21192966588612,NA,"Mirror",0
183511162,0.976132435084288,4,"Mirror",0
183942580,1.42081610668656,NA,"Mirror",0
183945454,1.39508526149678,NA,"Mirror",0
184165860,0.730423074421176,4,"Mirror",0
184420202,0.850838952009086,2,"Mirror",1
184475478,1.00522952111069,2,"Mirror",0
184596766,1.49926428556886,4,"Mirror",0
184737056,0.861340258855701,3,"Mirror",0
184747726,1.02341348413936,2,"Mirror",0
184775772,0.873115251898802,2,"Mirror",0
184795088,1.20172439269095,6,"Mirror",0
184927716,1.1906844891791,NA,"Mirror",0
184988752,1.32755005925458,3,"Mirror",0
185004518,0.914772568516223,6,"Mirror",0
185010090,0.907934336325401,NA,"Mirror",0
185093382,1.06216556273502,2,"Mirror",0
185811376,0.682784414016442,4,"Mirror",0
185849988,0.800831580832579,4,"Mirror",0
186282784,0.912855054731037,NA,"Mirror",0
186315340,0.766899671782288,6,"Mirror",0
186318452,0.818299988261537,NA,"Mirror",0
186849104,0.970690828252488,2,"Mirror",0
186928756,1.19920202677496,5,"Mirror",0
186948290,1.05613565137138,1,"Mirror",0
186959676,1.01279537827209,NA,"Mirror",0
188348876,0.965120972717638,4,"Mirror",0
188424098,0.970799170414574,NA,"Mirror",0
188840398,1.30233340834391,2,"Mirror",0
189046702,0.975072513249008,NA,"Mirror",0
189082642,1.18604835696065,1,"Mirror",0
189086496,0.727222512558282,2,"Mirror",1
189759828,0.917957054662802,2,"Mirror",0
190575084,0.806861972777432,6,"Mirror",0
190640408,0.847795777918023,3,"Mirror",0
190714830,0.793071016324905,3,"Mirror",0
190810426,1.12231538296698,5,"Mirror",0
191216772,1.18588314935095,6,"Mirror",0
191354140,1.32993731812631,3,"Mirror",0
192093356,1.04364131810788,3,"Mirror",0
192301082,1.03601628205551,2,"Mirror",0
192302842,1.03628267738863,6,"Mirror",0
192738790,1.31348228308953,NA,"Mirror",0
192788082,1.0293082503822,NA,"Mirror",0
192986326,0.850421468757355,NA,"Mirror",0
193438418,0.559827695646724,3,"Mirror",0
193471716,0.950521824371447,NA,"Mirror",0
193473126,1.20518652843978,NA,"Mirror",0
193544302,1.00884941991614,5,"Mirror",0
193713002,1.17927293524207,1,"Mirror",0
193943266,0.946971847396664,7,"Mirror",0
193980716,1.12267941428684,NA,"Mirror",0
194031350,0.808870595768758,5,"Mirror",0
194041122,0.80098539826002,NA,"Mirror",0
194178378,1.24840507385683,5,"Mirror",0
194269272,0.81528337892241,2,"Mirror",0
194345136,1.04557924262214,2,"Mirror",1
195119722,1.44588252554272,4,"Mirror",1
195211766,0.832482646043333,5,"Mirror",0
195224124,0.768723332928738,NA,"Mirror",0
195635554,1.04160818585092,1,"Mirror",0
195714394,0.959811828111899,7,"Mirror",0
195884584,1.04100206478313,3,"Mirror",0
195924278,0.828473444331886,4,"Mirror",0
195990542,1.04821129985381,3,"Mirror",0
196132646,1.4788157828502,NA,"Mirror",0
196368520,0.958454730686934,5,"Mirror",0
196405804,0.886933958615908,4,"Mirror",0
196526530,1.12734874109699,4,"Mirror",0
196593526,1.13094910625205,NA,"Mirror",0
196652590,0.742346153465333,NA,"Mirror",0
196690722,0.985319154725954,5,"Mirror",0
196694780,0.832226201120028,NA,"Mirror",1
196792532,0.947042510160343,5,"Mirror",0
196866924,1.21481217132518,5,"Mirror",0
197041378,0.84594142827104,5,"Mirror",0
197067946,1.02013704443961,2,"Mirror",0
197490022,1.18981056905692,3,"Mirror",0
197955374,0.89411227307964,5,"Mirror",0
198335448,0.969858785669946,5,"Mirror",0
198698140,0.789474934182,1,"Mirror",0
198723850,1.20281220600616,4,"Mirror",0
198824926,1.18976658300159,3,"Mirror",0
199085488,1.15867496499055,3,"Mirror",0
199183542,0.779758150051187,4,"Mirror",0
199376640,1.10038211214613,NA,"Mirror",0
199441442,0.80009662148118,NA,"Mirror",0
199639714,1.22524279285158,2,"Mirror",0
199724696,0.82225453973519,2,"Mirror",0
199845104,1.15468781286833,5,"Mirror",0
199905472,0.717236295518609,3,"Mirror",0
200129336,0.963288512137392,5,"Mirror",0
200175842,0.985720727774559,3,"Mirror",0
200396460,0.89385541742505,5,"Mirror",0
200426910,0.90877666529352,NA,"Mirror",0
200696386,0.6988393995626,NA,"Mirror",0
200893384,0.890013610463492,4,"Mirror",0
200943018,1.21452379482099,3,"Mirror",0
201031662,1.21426695834112,NA,"Mirror",0
201133542,0.762200612482054,1,"Mirror",1
201265918,0.953571918607351,4,"Mirror",1
201367576,0.90245690193347,4,"Mirror",0
201625112,1.18883583673466,5,"Mirror",0
201709818,0.943964361016793,2,"Mirror",0
201851786,1.15799984063728,2,"Mirror",0
202076204,1.29934630807033,2,"Mirror",0
202316304,0.698489546239543,2,"Mirror",0
202403114,0.944236419376229,NA,"Mirror",0
202537426,0.931813698325488,NA,"Mirror",0
202680518,0.778813893510985,2,"Mirror",0
202754734,0.968304046989479,3,"Mirror",0
202764490,0.712410069598968,2,"Mirror",0
202844662,0.742346153465333,NA,"Mirror",0
202981238,0.848005193832514,2,"Mirror",0
203212024,0.97469913494187,6,"Mirror",0
203251140,0.823793349980589,4,"Mirror",0
204090186,1.4425888890715,NA,"Mirror",0
204102930,0.984700808826954,5,"Mirror",0
204552288,0.863240279530685,NA,"Mirror",0
204895206,1.00109334272386,2,"Mirror",0
204996536,0.775060418258596,NA,"Mirror",0
205484624,1.18588314935095,7,"Mirror",0
205722142,0.784162620215093,3,"Mirror",0
205793190,1.57811157523217,2,"Mirror",0
206173236,0.857985107542588,NA,"Mirror",0
206314330,0.95843569630638,1,"Mirror",0
206318408,0.895102269380755,2,"Mirror",0
206601182,0.879085018295835,NA,"Mirror",0
207164462,0.912855054731037,NA,"Mirror",0
207436264,0.7404200870223,1,"Mirror",0
207599710,0.925208410912284,2,"Mirror",0
207695406,1.09743024031428,4,"Mirror",0
207786978,0.912183457423489,5,"Mirror",0
208047094,1.10418313814952,3,"Mirror",0
209165658,0.890565983102308,5,"Mirror",1
209413126,1.52432453602188,7,"Mirror",1
209866626,1.24761458191374,2,"Mirror",0
209992246,0.729783196899742,2,"Mirror",1
210427990,0.847795777918023,1,"Mirror",0
210634698,1.05613565137138,1,"Mirror",0
210705620,0.984872909070726,NA,"Mirror",0
210973274,1.30206010169634,NA,"Mirror",0
211557848,1.11026399086635,1,"Mirror",0
211614162,0.868826907256223,4,"Mirror",0
212594212,0.951089511121735,6,"Mirror",0
212766598,0.839345541875355,1,"Mirror",0
212814838,0.860016278737157,NA,"Mirror",0
212911900,1.45585119904404,5,"Mirror",0
213303222,0.918760708695607,NA,"Mirror",0
213334672,0.912751045639224,4,"Mirror",0
213683888,0.912407017716603,5,"Mirror",0
213748474,0.903663392866233,7,"Mirror",1
213828766,0.989809342081748,2,"Mirror",0
214504362,0.895102269380755,1,"Mirror",0
214542556,1.01514524843832,2,"Mirror",0
214647688,1.09581237183483,2,"Mirror",0
214705116,0.750261731491196,5,"Mirror",0
214705540,0.943045294737587,6,"Mirror",0
214782434,1.15663276814745,3,"Mirror",0
214919442,1.47301391678228,6,"Mirror",0
215182932,0.987360667155474,3,"Mirror",0
215337708,0.908226066873662,NA,"Mirror",0
215350336,1.2934980155536,3,"Mirror",0
215847292,0.7974230904666,2,"Mirror",0
216188834,0.776095978591184,2,"Mirror",0
216272100,0.809073472065475,1,"Mirror",0
216313362,0.830966332152616,3,"Mirror",1
216418204,0.6867008585599,1,"Mirror",0
216461404,1.11051619593532,4,"Mirror",0
216637570,0.835560094170178,NA,"Mirror",0
216723118,0.844139524106999,NA,"Mirror",0
216725792,0.790229143481072,4,"Mirror",0
216828318,0.919494704733774,4,"Mirror",0
216895288,0.860016278737157,NA,"Mirror",0
216908350,1.00163722436716,3,"Mirror",0
216961206,1.18849329668165,5,"Mirror",0
217018758,1.07256211393686,4,"Mirror",0
217404998,1.4232523760552,4,"Mirror",0
217434406,0.756132193432155,3,"Mirror",0
217449106,0.737218226769749,2,"Mirror",0
217460402,0.829410668184509,3,"Mirror",0
217463830,1.32307302708996,5,"Mirror",0
217528310,0.866212163931396,NA,"Mirror",0
217553724,0.741189723475154,2,"Mirror",0
217579366,0.899073780798858,4,"Mirror",0
217681482,0.694959492473598,2,"Mirror",0
217702220,1.00004306574514,3,"Mirror",0
217929982,1.00522952111069,1,"Mirror",0
218114698,0.70660062760802,NA,"Mirror",0
218454384,0.983643282395186,3,"Mirror",0
218620750,0.619355507032209,1,"Mirror",0
218643398,0.771430872348229,5,"Mirror",0
218656194,0.688828404463518,5,"Mirror",0
218746690,1.16638330687677,5,"Mirror",0
218934422,0.735912610954502,4,"Mirror",0
218952050,0.882380503354242,1,"Mirror",0
218963904,0.912183457423489,5,"Mirror",0
219022438,0.882017873813367,5,"Mirror",0
219038858,0.95586767490274,3,"Mirror",0
219040804,0.985382473325205,4,"Mirror",0
219112332,1.10082253700897,5,"Mirror",0
219245036,0.891759271498008,2,"Mirror",0
219346770,1.08983106013814,2,"Mirror",0
219367528,1.30857673358798,NA,"Mirror",0
219419076,1.02620147799138,6,"Mirror",0
219867038,1.09964411176069,NA,"Mirror",0
219883088,1.07026806359058,NA,"Mirror",0
219891768,0.959524517418811,4,"Mirror",0
219899294,0.839345541875355,NA,"Mirror",0
219914870,1.27763193734344,4,"Mirror",0
219936024,0.74673845948225,1,"Mirror",1
220022946,0.888668334820385,NA,"Mirror",0
220398446,0.959524517418811,2,"Mirror",0
220611686,1.01785613990395,NA,"Mirror",0
221034898,1.08919604901607,3,"Mirror",0
221072708,1.44942208630729,4,"Mirror",0
221163810,0.834442913150283,NA,"Mirror",0
221239026,0.983653212257379,3,"Mirror",0
221265120,0.917042901995385,NA,"Mirror",0
221438034,1.0524006915959,2,"Mirror",0
222078018,0.823793349980589,NA,"Mirror",0
222674832,1.12381580180177,4,"Mirror",0
222774356,1.14130896824919,2,"Mirror",0
222783664,1.15799984063728,2,"Mirror",0
222992888,0.979913830755939,6,"Mirror",0
222997602,1.52432786858755,3,"Mirror",0
223176024,0.900303511838918,NA,"Mirror",0
223312110,1.01989585535132,2,"Mirror",0
223582478,1.31605076340834,4,"Mirror",0
223686784,0.864659880109122,5,"Mirror",0
223778558,1.0825660039839,3,"Mirror",1
223999722,0.874370005145519,5,"Mirror",0
224004480,0.932744025468468,NA,"Mirror",0
224143550,0.908203905617775,2,"Mirror",1
224704992,0.81316501955558,5,"Mirror",0
224758586,1.04154625420011,4,"Mirror",0
224887896,1.20518652843978,3,"Mirror",0
225386206,0.818563175004828,NA,"Mirror",0
225867244,1.10956744760794,4,"Mirror",0
226237464,0.748008777113973,NA,"Mirror",0
226414622,1.20661248221301,3,"Mirror",0
226528450,1.09996425764235,NA,"Mirror",0
226709756,0.864648370610447,3,"Mirror",0
226826130,1.08225092188429,4,"Mirror",1
226855626,1.15071974497183,NA,"Mirror",0
226882688,1.11090807244372,6,"Mirror",0
227055894,0.858518971901073,5,"Mirror",0
227287102,0.954906372808957,2,"Mirror",0
227602660,0.950592752033376,6,"Mirror",0
227944558,0.90877666529352,4,"Mirror",0
227964436,1.14587098527074,2,"Mirror",1
228016344,0.809224797923887,4,"Mirror",1
228028350,0.755649031892398,3,"Mirror",0
228033558,0.902234756709367,5,"Mirror",0
228067372,1.18539204557697,2,"Mirror",1
228282186,1.00522952111069,3,"Mirror",0
228389346,1.19084117181984,5,"Mirror",0
229108716,0.773514149606264,NA,"Mirror",0
229201752,0.970690828252488,5,"Mirror",0
229285242,1.13489395532347,5,"Mirror",0
229327278,0.838923395031558,4,"Mirror",0
229338436,1.31023536383949,NA,"Mirror",0
229490082,0.825629512531082,NA,"Mirror",0
229997250,0.937281405220983,6,"Mirror",1
230016728,1.10038211214613,1,"Mirror",0
230479568,0.710710158186194,3,"Mirror",0
230516334,1.30744938561453,NA,"Mirror",0
230656214,0.952514054234276,2,"Mirror",0
230940244,0.777455531331569,5,"Mirror",0
230963370,0.730423074421176,5,"Mirror",0
231092038,1.25917004392884,NA,"Mirror",0
231133080,0.863240279530685,NA,"Mirror",0
231137692,1.11051619593532,2,"Mirror",0
231255642,1.0157502681202,NA,"Mirror",0
231417390,1.04821129985381,3,"Mirror",0
231449930,0.893882382987373,3,"Mirror",0
231502246,1.09687379397963,6,"Mirror",0
231657460,1.00711738265362,5,"Mirror",0
231680166,0.864648370610447,NA,"Mirror",0
231824598,0.882380503354242,5,"Mirror",1
231930060,1.15733318602746,6,"Mirror",0
232199162,0.810238724016875,2,"Mirror",0
232325042,0.88094433995283,3,"Mirror",0
232456138,0.996756983269718,5,"Mirror",1
232507610,0.966780512115836,6,"Mirror",0
232565984,0.849860689645018,4,"Mirror",0
232909178,1.85652836451132,3,"Mirror",0
232912942,0.912183457423489,2,"Mirror",0
233227326,0.973494560447607,6,"Mirror",0
233229830,1.04545076860647,5,"Mirror",0
233551168,0.907934336325401,NA,"Mirror",0
234100332,1.37936339097195,4,"Mirror",0
234264702,0.967262509779359,4,"Mirror",1
234268414,1.139891498601,3,"Mirror",0
234465532,0.941475061743225,7,"Mirror",1
234502100,1.15663276814745,3,"Mirror",0
234694572,0.981435454214154,NA,"Mirror",1
234747608,0.716311934393466,NA,"Mirror",1
234862160,0.916234397601368,2,"Mirror",0
234910798,0.659365413068409,3,"Mirror",0
234950940,1.1215982337261,NA,"Mirror",0
234954360,0.815368449823886,6,"Mirror",1
235025102,0.693175934117593,4,"Mirror",0
235027802,1.21362380586101,3,"Mirror",0
235102532,0.861340258855701,3,"Mirror",0
235177924,1.00421857653253,4,"Mirror",0
235178750,1.09149051834509,2,"Mirror",0
235209238,1.54317816939359,NA,"Mirror",0
235234060,1.31348228308953,NA,"Mirror",0
235237936,0.791474064625286,3,"Mirror",1
235244244,1.1904945761062,4,"Mirror",0
235469740,0.748564002239245,4,"Mirror",0
235517380,0.901411846932764,NA,"Mirror",0
235565420,0.776014895656018,4,"Mirror",0
235620462,1.43560410948649,3,"Mirror",0
235628006,0.773399412103734,4,"Mirror",0
235742916,0.913637010769501,1,"Mirror",0
235783414,0.72111127939402,2,"Mirror",0
235893704,1.46484040074194,5,"Mirror",0
235955062,0.886822303562665,4,"Mirror",0
236100192,1.25806440010956,5,"Mirror",0
236114346,0.872905228243007,4,"Mirror",0
236139646,1.156249547604,NA,"Mirror",0
236168312,1.08546716548142,5,"Mirror",0
236176102,1.08546716548142,7,"Mirror",0
236332178,0.809073472065475,NA,"Mirror",0
236358398,0.803926781539201,4,"Mirror",0
236397790,0.802387953519758,4,"Mirror",0
236408360,1.42346835608274,5,"Mirror",0
236417094,0.931747268644087,5,"Mirror",0
236424730,0.849112665727184,7,"Mirror",0
236782462,0.722093620081988,NA,"Mirror",0
236899074,0.902075513615672,5,"Mirror",0
236903984,0.874509220133132,4,"Mirror",0
236975626,1.38343570454086,5,"Mirror",0
236984614,1.50841158285983,NA,"Mirror",0
237155958,1.24425302684611,6,"Mirror",0
237191118,0.886933958615908,1,"Mirror",0
237284658,0.883636508279602,1,"Mirror",0
237293988,1.26537557701981,NA,"Mirror",0
237415254,0.854940286954503,5,"Mirror",0
237533682,0.726716343700419,4,"Mirror",0
