url,parsed,dropped,neither
https://www.dailymail.co.uk/femail/article-14853965/lauren-sanchez-expert-fashion-golden-wedding-gown.html,True,False,False
https://www.dailymail.co.uk/news/article-14857085/witchcraft-artist-anarchist-daughter-NHS-surgeon-Palestine-Action.html,True,False,False
https://www.dailymail.co.uk/news/article-14849831/Anti-capitalist-protesters-against-Bezos-wedding.html,True,False,False
https://www.dailymail.co.uk/news/article-14848983/jeff-bezos-lauren-sanchez-wedding-venice-italy-live-updates.html,False,True,False
https://www.dailymail.co.uk/news/article-14772553/Emmanuel-Macron-waxwork-STOLEN.html,True,False,False
https://www.dailymail.co.uk/femail/article-14838893/Inside-spectacular-Bezos-nuptials-london-flat.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14798083/Scientist-reveals-humans-EXTINCT-fertility.html,False,True,False
https://www.dailymail.co.uk/femail/article-14849997/Jeff-Bezos-Lauren-Sanchez-wedding-Vegas-Versailles-undermining-couples-aspirational-brand-expert-says.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14848989/giant-hogweed-Interactive-map-Britain-plant.html,False,True,False
https://www.dailymail.co.uk/tvshowbiz/article-14856029/Ellie-Goulding-sequin-dress-Bezos-Sanchez-wedding.html,True,False,False
https://www.dailymail.co.uk/news/article-14839445/Jeff-Bezos-Lauren-Sanchez-forced-make-minute-change-Venice-wedding-plan-safety-fears-ALISON-BOSHOFF-reveals.html,True,False,False
https://www.dailymail.co.uk/news/article-14856341/Lauren-Sanchez-Jeff-Bezos-spotted-Venice-wedding-diamond-ring.html,True,False,False
https://www.dailymail.co.uk/tvshowbiz/article-14861179/Charlize-Theron-fans-Jeff-Bezos-50m-dollar-wedding-festivities.html,True,False,False
https://www.dailymail.co.uk/news/article-14854571/Palestine-Action-jailed-members-spreading-intifada-Britains-prison.html,True,False,False
https://www.dailymail.co.uk/femail/article-14853027/How-Jeff-Bezos-Lauren-Sanchez-wedding-celebrations-run-stormy-waters-huge-freak-thunderstorm-eye-sore-scaffolding-protests-guests-drama.html,True,False,False
https://www.dailymail.co.uk/news/article-14828929/Ed-Miliband-opens-door-drilling-North-Sea-despite-previously-branding-plans-climate-vandalism.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14824055/What-happen-Great-Fire-London-TODAY-map.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14833151/dangerous-fungus-smuggled-US-Chinese-nationals.html,False,True,False
https://www.dailymail.co.uk/news/article-14941395/Mayhem-ten-Greenpeace-activists-abseil-Scotlands-Forth-Road-Bridge-protest-Manchester-United-owner-Jim-Ratcliffe.html,True,False,False
https://www.dailymail.co.uk/news/article-14934467/UN-court-sue-Britain-climate-change.html,True,False,False
https://www.dailymail.co.uk/news/article-14935841/Ministers-condemn-flawed-unworkable-court-ruling-amid-fears-Britain-forced-pay-massive-reparations-climate-change.html,True,False,False
https://www.dailymail.co.uk/news/article-14860101/Extinction-Rebellion-activist-boob-whisperer-hypnotist-actor.html,True,False,False
https://www.dailymail.co.uk/video/news/video-3482551/Video-Terrifying-moment-Greenpeace-protesters-abseil-Forth-Road-Bridge.html,False,True,False
https://www.dailymail.co.uk/news/article-14897135/Neil-Young-new-album-secret-family-heartache-revealed-BANNED-seeing-two-young-grandchildren.html,True,False,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20250710.html,False,True,False
https://www.dailymail.co.uk/news/article-14990371/Extinction-Rebellion-founder-glued-da-Vincis-Supper-500-protesters-arrested-supporting-banned-group-Palestine-Action.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-14978805/Pompeii-survivors-live-ruins-Mount-Vesuvius.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-14992655/Hair-Toothpaste-repairs-enamel-decay.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-15046031/freezer-wrong-reveal-foods-freeze-kitchen.html,False,True,False
https://www.dailymail.co.uk/news/article-14984569/Eco-mob-join-Gaza-protests-Just-Stop-Oil-link-banned-Palestine-Action-sparking-fears-summer-choas-hundreds-risk-arrest.html,True,False,False
https://www.dailymail.co.uk/sciencetech/article-15025951/Jesus-boat-Sea-Galilee.html,False,True,False
https://www.dailymail.co.uk/news/article-15033371/One-Labours-biggest-donors-contracts-worth-3-5million-Sadiq-Khan.html,True,False,False
https://www.dailymail.co.uk/home/sitemaparchive/day_20250811.html,False,True,False
https://www.dailymail.co.uk/sciencetech/article-15014401/cross-Jesus-crucifixion-Christian-history.html,False,True,False
https://www.dailymail.co.uk/news/article-14985193/Palestine-Action-supporters-mass-Parliament-Square.html,False,True,False
https://www.dailymail.co.uk/debate/article-15077751/RICHARD-LITTLEJOHN-Tube-strikes-crippled-London-caused-chaos-businesses-selfish-workers-heading-extinction-Sadiq-Khan-wont-able-hide-either.html,False,True,False
https://www.dailymail.co.uk/registration/login.html?targetUrl=https%3A%2F%2Fwww.dailymail.co.uk%2Fnews%2Farticle-2508469%2FNow-Madonna-tells-Putin-free-Greenpeace-crew-members-jailed-following-protest.html,False,True,False
